 4.44000E-01  2.97767E-11  1.48883E-12  1.00000E+00 JOHNSON.B 
 4.82000E-01  3.86247E-11  1.93124E-12  1.00000E+00 SDSS.GP 
 5.54000E-01  6.27724E-11  3.24685E-12  1.00000E+00 JOHNSON.V 
 6.25000E-01  1.02169E-10  5.10846E-12  1.00000E+00 SDSS.RP 
 7.63000E-01  1.89777E-10  9.48884E-12  1.00000E+00 SDSS.IP 
 8.82000E-01  2.52206E-10  1.35960E-11  1.00000E+00 UKIDSS.Z 
 1.23930E+00  6.16034E-10  3.08017E-11  1.00000E+00 2MASS.J 
 1.64950E+00  9.52520E-10  4.76260E-11  1.00000E+00 2MASS.H 
 2.16390E+00  1.11003E-09  5.55016E-11  1.00000E+00 2MASS.KS 
 3.36820E+00  8.31928E-10  4.15964E-11  1.00000E+00 WISE.W1 
 3.60000E+00  8.41084E-10  4.20542E-11  1.00000E+00 IRAC.36 
 4.50000E+00  7.52812E-10  3.76406E-11  1.00000E+00 IRAC.45 
 4.61790E+00  7.49173E-10  3.74586E-11  1.00000E+00 WISE.W2 
 5.80000E+00  5.94416E-10  2.97208E-11  1.00000E+00 IRAC.58 
 8.00000E+00  4.87163E-10  2.43581E-11  1.00000E+00 IRAC.80 
 9.09950E+00  4.80683E-10  2.40341E-11  1.00000E+00 AKARI.S9W 
 1.20730E+01  3.21321E-10  1.60661E-11  1.00000E+00 WISE.W3 
 1.95050E+01  3.83175E-10  2.12106E-11  1.00000E+00 AKARI.L18W 
 2.21943E+01  3.88115E-10  1.94057E-11  1.00000E+00 WISE.W4 
 2.40000E+01  4.30952E-10  2.15476E-11  1.00000E+00 MIPS.24 
 6.62934E+01  2.04630E-10  1.44711E-11  1.00000E+00 AKARI.N60 
 7.00000E+01  2.18420E-10  3.42620E-11  1.00000E+00 PACS.70 
 8.78971E+01  1.76061E-10  8.80307E-12  1.00000E+00 AKARI.WIDES 
 1.00000E+02  1.40902E-10  2.09855E-11  1.00000E+00 PACS.100 
 1.40000E+02  8.77964E-11  1.71310E-11  1.00000E+00 PACS.160 
 1.48761E+02  1.00461E-10  2.76091E-11  1.00000E+00 AKARI.WIDEL 
 8.50000E+02  9.09958E-13  1.48133E-13  1.00000E+00 SCUBA.850WB 
 8.60011E+02  9.06338E-13  9.06338E-14  1.00000E+00 SCUBA.850WB 
 8.87000E+02  8.55101E-13  8.78760E-14  1.00000E+00 generic 
 1.30000E+03  3.13629E-13  2.53671E-14  1.00000E+00 generic 
 1.33000E+03  2.43440E-13  1.57786E-14  1.00000E+00 generic 
 2.00000E+03  5.54616E-14  5.54616E-15  1.00000E+00 generic 
 2.70000E+03  2.83137E-14  2.99792E-15  1.00000E+00 generic 
 3.57000E+03  1.15886E-14  5.79431E-16  1.00000E+00 generic 
 7.00000E+03  1.05784E-15  1.24200E-16  1.00000E+00 generic 
