 2.11897E-01  2.06561E-11  1.03281E-12  1.00000E+00 XMM_UVW2 
 2.31107E-01  3.00951E-11  1.50475E-12  1.00000E+00 XMM_UVM2 
 2.90807E-01  1.24739E-10  6.23694E-12  1.00000E+00 XMM_UVW1 
 3.49816E-01  1.19980E-10  5.99900E-12  1.00000E+00 SKYMAPPER.U 
 3.87079E-01  2.95084E-10  1.47542E-11  1.00000E+00 SKYMAPPER.V 
 4.19600E-01  6.55814E-10  4.28683E-11  1.00000E+00 TYCHO2.BT 
 4.44203E-01  8.03131E-10  6.74900E-11  1.00000E+00 JOHNSON.B 
 4.96839E-01  1.49643E-09  7.48216E-11  1.00000E+00 SKYMAPPER.G 
 5.30700E-01  1.29588E-09  6.47940E-11  1.00000E+00 TYCHO2.VT 
 5.49300E-01  1.41404E-09  7.07020E-11  1.00000E+00 JOHNSON.V 
 6.04055E-01  1.68246E-09  8.41228E-11  1.00000E+00 SKYMAPPER.R 
 7.63491E-01  2.19890E-09  1.09945E-10  1.00000E+00 SDSS.IP 
 7.88595E-01  2.06427E-09  1.03214E-10  1.00000E+00 COUSINS.I 
 1.23370E+00  2.01116E-09  1.00558E-10  1.00000E+00 DENIS.J 
 1.23930E+00  1.84847E-09  9.24233E-11  1.00000E+00 2MASS.J 
 1.23999E+00  1.93174E-09  9.67080E-11  1.00000E+00 DENIS.J 
 1.24310E+00  1.92443E-09  9.62213E-11  1.00000E+00 JOHNSON.J 
 1.25002E+00  1.88746E-09  9.43732E-11  1.00000E+00 JOHNSON.J 
 1.63002E+00  1.67919E-09  8.39593E-11  1.00000E+00 JOHNSON.H 
 1.64420E+00  1.69349E-09  8.46747E-11  1.00000E+00 JOHNSON.H 
 1.64950E+00  1.65835E-09  8.29177E-11  1.00000E+00 2MASS.H 
 2.16050E+00  1.23378E-09  6.16888E-11  1.00000E+00 DENIS.KS 
 2.16390E+00  1.12030E-09  5.60149E-11  1.00000E+00 2MASS.KS 
 2.18790E+00  1.12653E-09  5.63267E-11  1.00000E+00 JOHNSON.K 
 2.19002E+00  1.08417E-09  5.42086E-11  1.00000E+00 JOHNSON.K 
 3.36820E+00  6.44596E-10  3.22298E-11  1.00000E+00 WISE.W1 
 3.40001E+00  5.81067E-10  3.52696E-11  1.00000E+00 JOHNSON.L 
 3.55690E+00  5.53574E-10  2.76787E-11  1.00000E+00 IRAC.36 
 4.50200E+00  3.47225E-10  1.73613E-11  1.00000E+00 IRAC.45 
 4.61790E+00  3.75112E-10  1.87556E-11  1.00000E+00 WISE.W2 
 5.02999E+00  3.02773E-10  1.51387E-11  1.00000E+00 JOHNSON.M 
 7.91580E+00  1.78236E-10  8.91182E-12  1.00000E+00 IRAC.80 
 9.09950E+00  1.79358E-10  1.31784E-11  1.00000E+00 AKARI.S9W 
 1.14099E+01  2.31743E-10  1.31374E-11  1.00000E+00 IRAS.F12 
 1.15598E+01  1.78686E-10  8.93428E-12  1.00000E+00 WISE.W3 
 1.15902E+01  1.55196E-10  7.75981E-12  1.00000E+00 IRAS12 
 1.20730E+01  1.86438E-10  9.32192E-12  1.00000E+00 WISE.W3 
 1.95050E+01  2.05497E-10  1.02749E-11  1.00000E+00 AKARI.L18W 
 2.21943E+01  2.61913E-10  1.30957E-11  1.00000E+00 WISE.W4 
 2.36108E+01  2.62833E-10  1.31417E-11  1.00000E+00 IRAS.F25 
 2.42035E+01  2.32120E-10  1.16060E-11  1.00000E+00 MIPS.24 
 6.04093E+01  1.18608E-10  9.92537E-12  1.00000E+00 IRAS.F60 
 8.78971E+01  7.25119E-11  3.62560E-12  1.00000E+00 AKARI.WIDES 
 1.01949E+02  6.61638E-11  3.30819E-12  1.00000E+00 IRAS100 
 1.20000E+03  5.17142E-13  2.58571E-14  1.00000E+00 generic 
 3.00000E+03  2.19848E-14  2.99792E-15  1.00000E+00 generic 
 1.20000E+04  1.02429E-16  1.49896E-17  1.00000E+00 generic 
 5.15676E+00  2.34861E-10  1.17431E-11  5.86405E-02 SpitzerIRS 
 5.18700E+00  2.29527E-10  1.14763E-11  5.83191E-02 SpitzerIRS 
 5.21725E+00  2.31480E-10  1.15740E-11  5.79621E-02 SpitzerIRS 
 5.24749E+00  2.27659E-10  1.13829E-11  5.76276E-02 SpitzerIRS 
 5.27773E+00  2.24034E-10  1.12017E-11  5.72970E-02 SpitzerIRS 
 5.30797E+00  2.21635E-10  1.10817E-11  5.69711E-02 SpitzerIRS 
 5.33821E+00  2.17081E-10  1.08541E-11  5.66671E-02 SpitzerIRS 
 5.36846E+00  2.15083E-10  1.07542E-11  5.63296E-02 SpitzerIRS 
 5.39870E+00  2.13817E-10  1.06908E-11  5.60127E-02 SpitzerIRS 
 5.42894E+00  2.11286E-10  1.05643E-11  5.57015E-02 SpitzerIRS 
 5.45918E+00  2.08384E-10  1.04192E-11  5.53924E-02 SpitzerIRS 
 5.48942E+00  2.05410E-10  1.02705E-11  5.51062E-02 SpitzerIRS 
 5.51967E+00  2.03894E-10  1.01947E-11  5.47864E-02 SpitzerIRS 
 5.54991E+00  2.01017E-10  1.00509E-11  5.44874E-02 SpitzerIRS 
 5.58015E+00  1.98510E-10  9.92550E-12  5.41919E-02 SpitzerIRS 
 5.61039E+00  1.96110E-10  9.80552E-12  5.38996E-02 SpitzerIRS 
 5.64063E+00  1.95364E-10  9.76821E-12  5.36288E-02 SpitzerIRS 
 5.67088E+00  1.94234E-10  9.71168E-12  5.33254E-02 SpitzerIRS 
 5.70112E+00  1.91862E-10  9.59308E-12  5.30417E-02 SpitzerIRS 
