 1.53000E-01  1.99862E-12  9.99308E-14  1.00000E+00 GALEX.FUV 
 2.12000E-01  3.83225E-12  1.91613E-13  1.00000E+00 XMM_UVW2 
 2.12000E-01  2.89894E-12  1.44947E-13  1.00000E+00 XMM_UVW2 
 2.12000E-01  3.84639E-12  1.92320E-13  1.00000E+00 XMM_UVW2 
 2.12000E-01  4.55345E-12  2.27673E-13  1.00000E+00 XMM_UVW2 
 2.12000E-01  2.88480E-12  1.44240E-13  1.00000E+00 XMM_UVW2 
 3.51600E-01  3.09095E-11  3.24536E-12  1.00000E+00 SDSS.U 
 4.67700E-01  8.79250E-11  4.39625E-12  1.00000E+00 SDSS.G 
 5.49300E-01  1.45366E-10  2.95890E-11  1.00000E+00 JOHNSON.V 
 6.16800E-01  2.48038E-10  1.24019E-11  1.00000E+00 SDSS.R 
 7.49600E-01  3.98537E-10  1.99268E-11  1.00000E+00 SDSS.I 
 7.87500E-01  3.93328E-10  7.42648E-11  1.00000E+00 COUSINS.I 
 8.97000E-01  4.60985E-10  2.30493E-11  1.00000E+00 SDSS.Z 
 1.23930E+00  6.37395E-10  3.18697E-11  1.00000E+00 2MASS.J 
 1.64950E+00  7.20574E-10  3.60287E-11  1.00000E+00 2MASS.H 
 2.16390E+00  5.59421E-10  2.79711E-11  1.00000E+00 2MASS.KS 
 3.36820E+00  2.96001E-10  1.48000E-11  1.00000E+00 WISE.W1 
 3.60000E+00  2.99792E-10  1.49896E-11  1.00000E+00 IRAC.36 
 4.50000E+00  2.39834E-10  1.19917E-11  1.00000E+00 IRAC.45 
 4.61790E+00  2.20883E-10  1.10441E-11  1.00000E+00 WISE.W2 
 5.80000E+00  1.70572E-10  8.52858E-12  1.00000E+00 IRAC.58 
 8.00000E+00  1.38654E-10  6.93270E-12  1.00000E+00 IRAC.80 
 9.09950E+00  1.23712E-10  6.18562E-12  1.00000E+00 AKARI.S9W 
 1.14099E+01  9.98441E-11  7.98753E-12  1.00000E+00 IRAS.F12 
 1.20730E+01  1.09078E-10  5.45390E-12  1.00000E+00 WISE.W3 
 2.40000E+01  6.74533E-11  3.37267E-12  1.00000E+00 MIPS.24 
 6.31800E+01  4.03330E-11  2.01665E-12  1.00000E+00 generic 
 7.00000E+01  3.76882E-11  3.42620E-12  1.00000E+00 MIPS.70 
 7.28400E+01  3.49840E-11  1.74920E-12  1.00000E+00 generic 
 7.87400E+01  3.12204E-11  1.56102E-12  1.00000E+00 generic 
 9.01600E+01  2.95935E-11  1.47968E-12  1.00000E+00 generic 
 1.00000E+02  3.09086E-11  1.54543E-12  1.00000E+00 PACS.100 
 1.45530E+02  2.03940E-11  1.01970E-12  1.00000E+00 generic 
 1.57740E+02  2.24265E-11  1.12132E-12  1.00000E+00 generic 
 1.60000E+02  2.27280E-11  1.13640E-12  1.00000E+00 PACS.160 
 1.79530E+02  1.87026E-11  9.35129E-13  1.00000E+00 generic 
 2.50000E+02  1.32388E-11  6.61942E-13  1.00000E+00 SPIRE.250 
 3.50000E+02  7.86313E-12  3.93156E-13  1.00000E+00 SPIRE.350 
 5.00000E+02  3.74141E-12  2.27842E-13  1.00000E+00 SPIRE.500 
 8.50000E+02  5.07884E-13  5.07884E-14  1.00000E+00 generic 
 8.90000E+02  4.68215E-13  2.69476E-14  1.00000E+00 generic 
 1.30000E+03  2.02936E-13  2.02936E-14  1.00000E+00 generic 
 1.30000E+03  1.49896E-13  9.22438E-15  1.00000E+00 generic 
 2.00000E+03  3.29772E-14  3.29772E-15  1.00000E+00 generic 
 5.18700E+00  2.13698E-10  1.06849E-11  5.82225E-02 SpitzerIRS 
 5.21720E+00  2.08870E-10  1.04435E-11  5.80771E-02 SpitzerIRS 
 5.24750E+00  2.00151E-10  1.00076E-11  5.75512E-02 SpitzerIRS 
 5.27770E+00  2.02068E-10  1.01034E-11  5.74114E-02 SpitzerIRS 
 5.30800E+00  1.97537E-10  9.87683E-12  5.68953E-02 SpitzerIRS 
 5.33820E+00  2.00142E-10  1.00071E-11  5.67607E-02 SpitzerIRS 
 5.36850E+00  2.01933E-10  1.00967E-11  5.62541E-02 SpitzerIRS 
 5.39870E+00  2.00021E-10  1.00010E-11  5.59394E-02 SpitzerIRS 
 5.42890E+00  1.96285E-10  9.81426E-12  5.58124E-02 SpitzerIRS 
 5.45920E+00  1.90363E-10  9.51816E-12  5.53195E-02 SpitzerIRS 
 5.48940E+00  1.89070E-10  9.45351E-12  5.51973E-02 SpitzerIRS 
 5.51970E+00  1.93947E-10  9.69735E-12  5.47131E-02 SpitzerIRS 
 5.54990E+00  1.88835E-10  9.44174E-12  5.45956E-02 SpitzerIRS 
 5.58020E+00  1.87439E-10  9.37194E-12  5.41199E-02 SpitzerIRS 
 5.61040E+00  1.86280E-10  9.31401E-12  5.38286E-02 SpitzerIRS 
 5.64060E+00  1.84480E-10  9.22402E-12  5.37177E-02 SpitzerIRS 
 5.67090E+00  1.83304E-10  9.16522E-12  5.32543E-02 SpitzerIRS 
 5.70110E+00  1.83690E-10  9.18450E-12  5.31476E-02 SpitzerIRS 
 5.73140E+00  1.80512E-10  9.02558E-12  5.26922E-02 SpitzerIRS 
 5.76160E+00  1.82089E-10  9.10445E-12  5.24160E-02 SpitzerIRS 
 5.79180E+00  1.80813E-10  9.04067E-12  5.23153E-02 SpitzerIRS 
 5.82210E+00  1.79934E-10  8.99671E-12  5.18713E-02 SpitzerIRS 
 5.85230E+00  1.77991E-10  8.89957E-12  5.17745E-02 SpitzerIRS 
